"date","open","high","low","close","volume"
"2023-11-09","47.46699905395508","48.22999954223633","46.75","46.95000076293945","540496000"
"2023-11-10","47.5","48.47200012207031","47.28300094604492","48.334999084472656","421245000"
"2023-11-13","48.31999969482422","49.11600112915039","48.0989990234375","48.619998931884766","384136000"
"2023-11-14","49.68000030517578","49.83399963378906","49.040000915527344","49.65599822998047","416954000"
"2023-11-15","49.935001373291016","49.959999084472656","48.20000076293945","48.88800048828125","475497000"
"2023-11-16","48.67900085449219","49.525001525878906","48.33000183105469","49.47999954223633","339756000"
"2023-11-17","49.52399826049805","49.71699905395508","49.00699996948242","49.29800033569336","325205000"
"2023-11-20","49.3120002746582","50.54800033569336","49.180999755859375","50.409000396728516","414120000"
"2023-11-21","50.125999450683594","50.516998291015625","49.22200012207031","49.944000244140625","565747000"
"2023-11-22","49.85200119018555","50.334999084472656","47.689998626708984","48.715999603271484","899420000"
"2023-11-24","48.470001220703125","48.92100143432617","47.744998931884766","47.7760009765625","294645000"
"2023-11-27","47.79999923706055","48.529998779296875","47.652000427246094","48.242000579833984","395662000"
"2023-11-28","48.236000061035156","48.323001861572266","47.472999572753906","47.82099914550781","401491000"
"2023-11-29","48.37900161743164","48.762001037597656","47.86000061035156","48.13999938964844","382005000"
"2023-11-30","48.02399826049805","48.11000061035156","46.422000885009766","46.77000045776367","526247000"
"2023-12-01","46.525001525878906","47.20000076293945","46.1870002746582","46.76499938964844","369317000"
"2023-12-04","46.07699966430664","46.07699966430664","45.0099983215332","45.5099983215332","437543000"
"2023-12-05","45.465999603271484","46.599998474121094","45.270999908447266","46.566001892089844","371718000"
"2023-12-06","47.21500015258789","47.387001037597656","45.4119987487793","45.50299835205078","380590000"
"2023-12-07","45.70000076293945","46.62900161743164","45.604000091552734","46.59600067138672","350823000"
"2023-12-08","46.595001220703125","47.74100112915039","46.54999923706055","47.50600051879883","359224000"
"2023-12-11","47.49100112915039","47.53099822998047","45.83000183105469","46.62699890136719","509728000"
"2023-12-12","46.04600143432617","47.66600036621094","46.04600143432617","47.65700149536133","372387000"
"2023-12-13","47.62900161743164","48.59400177001953","47.608001708984375","48.0880012512207","447792000"
"2023-12-14","48.38999938964844","48.66999816894531","47.422000885009766","48.349998474121094","391232000"
"2023-12-15","48.194000244140625","49.40399932861328","48.119998931884766","48.88999938964844","479948000"
"2023-12-18","49.400001525878906","50.43299865722656","49.150001525878906","50.07699966430664","412587000"
"2023-12-19","49.42399978637695","49.70000076293945","48.89500045776367","49.604000091552734","464444000"
"2023-12-20","49.654998779296875","49.999000549316406","48.097999572753906","48.111000061035156","397894000"
"2023-12-21","48.81100082397461","49.095001220703125","48.41899871826172","48.9900016784668","300425000"
"2023-12-22","49.19499969482422","49.382999420166016","48.46699905395508","48.83000183105469","252507000"
"2023-12-26","48.96799850463867","49.599998474121094","48.959999084472656","49.27899932861328","244200000"
"2023-12-27","49.51100158691406","49.68000030517578","49.084999084472656","49.41699981689453","233648000"
"2023-12-28","49.643001556396484","49.88399887084961","49.4119987487793","49.52199935913086","246587000"
"2023-12-29","49.8129997253418","49.99700164794922","48.750999450683594","49.52199935913086","389293000"
"2024-01-02","49.24399948120117","49.29499816894531","47.595001220703125","48.167999267578125","411254000"
"2024-01-03","47.48500061035156","48.183998107910156","47.31999969482422","47.569000244140625","320896000"
"2024-01-04","47.766998291015625","48.5","47.507999420166016","47.99800109863281","306535000"
"2024-01-05","48.46200180053711","49.547000885009766","48.305999755859375","49.09700012207031","415039000"
"2024-01-08","49.512001037597656","52.275001525878906","49.479000091552734","52.25299835205078","642510000"
"2024-01-09","52.4010009765625","54.32500076293945","51.689998626708984","53.13999938964844","773100000"
"2024-01-10","53.61600112915039","54.599998474121094","53.48899841308594","54.349998474121094","533796000"
"2024-01-11","54.999000549316406","55.34600067138672","53.560001373291016","54.821998596191406","596759000"
"2024-01-12","54.619998931884766","54.970001220703125","54.33000183105469","54.709999084472656","352994000"
"2024-01-16","55.018001556396484","56.834999084472656","54.900001525878906","56.38199996948242","449580000"
"2024-01-17","56.34700012207031","56.47100067138672","54.7400016784668","56.053001403808594","474394000"
"2024-01-18","57.2599983215332","57.599998474121094","56.106998443603516","57.106998443603516","491650000"
"2024-01-19","57.98899841308594","59.5","57.224998474121094","59.49100112915039","543501000"
"2024-01-22","60.04899978637695","60.33100128173828","59.06999969482422","59.65399932861328","452955000"
"2024-01-23","59.56999969482422","59.90999984741211","58.584999084472656","59.87300109863281","294654000"
"2024-01-24","60.30400085449219","62.8489990234375","59.9379997253418","61.36199951171875","560271000"
"2024-01-25","62.349998474121094","62.71900177001953","60.849998474121094","61.617000579833984","482777000"
"2024-01-26","60.959999084472656","61.78300094604492","60.573001861572266","61.03099822998047","390309000"
"2024-01-29","61.231998443603516","62.48899841308594","60.90700149536133","62.46500015258789","348733000"
"2024-01-30","62.900001525878906","63.49300003051758","62.2599983215332","62.77399826049805","410735000"
"2024-01-31","61.439998626708984","62.26900100708008","60.70000076293945","61.527000427246094","453795000"
"2024-02-01","62.099998474121094","63.191001892089844","61.650001525878906","63.027000427246094","369146000"
"2024-02-02","63.9739990234375","66.5999984741211","63.689998626708984","66.16000366210938","476578000"
"2024-02-05","68.2249984741211","69.49700164794922","67.20500183105469","69.33200073242188","680078000"
"2024-02-06","69.62999725341797","69.75399780273438","66.30000305175781","68.2229995727539","683111000"
"2024-02-07","68.31900024414062","70.22000122070312","67.5999984741211","70.0989990234375","495575000"
"2024-02-08","70.0739974975586","70.79399871826172","69.45500183105469","69.64099884033203","414422000"
"2024-02-09","70.53299713134766","72.18499755859375","70.21199798583984","72.13300323486328","436637000"
"2024-02-12","72.5999984741211","74.61100006103516","71.25","72.24800109863281","613710000"
"2024-02-13","70.4000015258789","73.44999694824219","69.62000274658203","72.12799835205078","602580000"
"2024-02-14","73.2020034790039","74.23600006103516","71.93800354003906","73.9000015258789","504917000"
"2024-02-15","73.86900329589844","73.9749984741211","72.4000015258789","72.65799713134766","420122000"
"2024-02-16","74.0999984741211","74.4020004272461","72.5009994506836","72.61299896240234","495327000"
"2024-02-20","71.9469985961914","71.95600128173828","67.73400115966797","69.4520034790039","704833000"
"2024-02-21","68.00599670410156","68.88800048828125","66.24800109863281","67.47200012207031","673755000"
"2024-02-22","75.0250015258789","78.57499694824219","74.22000122070312","78.53800201416016","865100000"
"2024-02-23","80.79000091552734","82.39399719238281","77.56999969482422","78.81700134277344","829388000"
"2024-02-26","79.69999694824219","80.64600372314453","78.50499725341797","79.09200286865234","503973000"
"2024-02-27","79.38099670410156","79.4800033569336","77.16200256347656","78.70099639892578","391705000"
"2024-02-28","77.62000274658203","78.93299865722656","77.125","77.66300201416016","393110000"
"2024-02-29","79.09400177001953","79.98999786376953","78.3499984741211","79.11199951171875","507289000"
"2024-03-01","80.0","82.30000305175781","79.43499755859375","82.27899932861328","479135000"
"2024-03-04","84.12999725341797","87.69499969482422","83.71900177001953","85.23699951171875","615616000"
"2024-03-05","85.2699966430664","86.09700012207031","83.41699981689453","85.96399688720703","520639000"
"2024-03-06","88.02200317382812","89.7239990234375","87.02999877929688","88.69999694824219","582520000"
"2024-03-07","90.15799713134766","92.76699829101562","89.60199737548828","92.66899871826172","608119000"
"2024-03-08","95.13800048828125","97.4000015258789","86.50599670410156","87.52799987792969","1142269000"
"2024-03-11","86.42900085449219","88.7969970703125","84.16600036621094","85.77400207519531","678364000"
"2024-03-12","88.04900360107422","91.95999908447266","86.1500015258789","91.91300201416016","668075000"
"2024-03-13","91.05500030517578","91.50399780273438","88.43499755859375","90.88800048828125","635713000"
"2024-03-14","89.5770034790039","90.64600372314453","86.5999984741211","87.94400024414062","602318000"
"2024-03-15","86.93000030517578","89.5459976196289","86.25700378417969","87.83699798583984","642086000"
"2024-03-18","90.38800048828125","92.40499877929688","87.08499908447266","88.45500183105469","668976000"
"2024-03-19","86.69999694824219","90.54399871826172","85.01000213623047","89.39800262451172","672171000"
"2024-03-20","89.7969970703125","90.41000366210938","88.2229995727539","90.37200164794922","479063000"
"2024-03-21","92.30000305175781","92.64800262451172","90.40499877929688","91.43499755859375","480372000"
"2024-03-22","91.14099884033203","94.77799987792969","90.83399963378906","94.28900146484375","586719000"
"2024-03-25","93.94100189208984","96.76599884033203","93.51000213623047","95.00199890136719","552136000"
"2024-03-26","95.85099792480469","96.375","92.50199890136719","92.56099700927734","513648000"
"2024-03-27","93.11199951171875","93.23999786376953","89.12300109863281","90.25","586067000"
"2024-03-28","90.0","91.30000305175781","89.19300079345703","90.35600280761719","435212000"
"2024-04-01","90.29900360107422","92.2249984741211","89.2040023803711","90.36299896240234","452441000"
"2024-04-02","88.447998046875","90.09400177001953","87.62000274658203","89.4520034790039","433064000"
"2024-04-03","88.48400115966797","90.3740005493164","88.4000015258789","88.96399688720703","370067000"
"2024-04-04","90.40599822998047","90.63400268554688","85.87999725341797","85.90499877929688","434965000"
"2024-04-05","86.86599731445312","88.48100280761719","85.9260025024414","88.00800323486328","399678000"
"2024-04-08","88.69999694824219","88.83000183105469","86.73200225830078","87.13300323486328","283220000"
"2024-04-09","87.44200134277344","87.63500213623047","83.02200317382812","85.35399627685547","501700000"
"2024-04-10","83.9260025024414","87.4000015258789","83.70899963378906","87.03900146484375","431929000"
"2024-04-11","87.41999816894531","90.73899841308594","86.9260025024414","90.61599731445312","431637000"
"2024-04-12","89.6989974975586","90.17500305175781","87.52999877929688","88.18599700927734","426805000"
"2024-04-15","89.0979995727539","90.61299896240234","85.92900085449219","86.0009994506836","443077000"
"2024-04-16","86.43299865722656","88.11799621582031","86.06400299072266","87.41500091552734","370453000"
"2024-04-17","88.33999633789062","88.7750015258789","83.94999694824219","84.03500366210938","495400000"
"2024-04-18","84.97000122070312","86.19000244140625","82.4020004272461","84.6709976196289","447260000"
"2024-04-19","83.1500015258789","84.3239974975586","75.60600280761719","76.19999694824219","875198000"
"2024-04-22","78.10399627685547","80.072998046875","76.4000015258789","79.51799774169922","596341000"
"2024-04-23","80.76899719238281","82.76899719238281","80.26399993896484","82.4229965209961","438559000"
"2024-04-24","83.94999694824219","84.08200073242188","79.18299865722656","79.677001953125","512208000"
"2024-04-25","78.86799621582031","83.322998046875","78.2229995727539","82.63200378417969","424641000"
"2024-04-26","83.81800079345703","88.33100128173828","83.38700103759766","87.73500061035156","551011000"
"2024-04-29","87.59500122070312","87.99199676513672","85.26599884033203","87.75700378417969","388971000"
"2024-04-30","87.23999786376953","88.81900024414062","86.30000305175781","86.4020004272461","363709000"
"2024-05-01","85.0770034790039","86.0","81.25499725341797","83.04100036621094","559863000"
"2024-05-02","84.4489974975586","86.23699951171875","83.19999694824219","85.81700134277344","377898000"
"2024-05-03","87.78900146484375","89.28099822998047","87.04000091552734","88.78900146484375","398341000"
"2024-05-06","89.38999938964844","92.22000122070312","89.05500030517578","92.13999938964844","376203000"
"2024-05-07","91.0979995727539","91.78099822998047","89.01100158691406","90.55400085449219","437342000"
"2024-05-08","89.48300170898438","91.19400024414062","89.41999816894531","90.41200256347656","325721000"
"2024-05-09","90.52899932861328","91.0719985961914","88.23100280761719","88.74700164794922","378013000"
"2024-05-10","90.30500030517578","91.4010009765625","89.22699737548828","89.87799835205078","335325000"
"2024-05-13","90.47799682617188","90.99800109863281","88.52899932861328","90.39900207519531","289680000"
"2024-05-14","89.5989990234375","91.6510009765625","88.93399810791016","91.35600280761719","296507000"
"2024-05-15","92.47200012207031","94.86199951171875","91.5989990234375","94.62999725341797","417735000"
"2024-05-16","94.91000366210938","95.81900024414062","94.10299682617188","94.35900115966797","323952000"
"2024-05-17","94.36900329589844","94.73999786376953","91.80599975585938","92.47899627685547","359691000"
"2024-05-20","93.75","95.19999694824219","93.44000244140625","94.77999877929688","318764000"
"2024-05-21","93.5989990234375","95.4000015258789","93.18000030517578","95.38600158691406","328946000"
"2024-05-22","95.45899963378906","96.0199966430664","93.2490005493164","94.94999694824219","548648000"
"2024-05-23","102.02799987792969","106.31999969482422","101.5199966430664","103.79900360107422","835065000"
"2024-05-24","104.4489974975586","106.4749984741211","103.0","106.46900177001953","429494000"
"2024-05-28","110.24400329589844","114.93900299072266","109.88300323486328","113.9010009765625","652728000"
"2024-05-29","113.05000305175781","115.49199676513672","110.9010009765625","114.82499694824219","557442000"
"2024-05-30","114.6500015258789","115.81900024414062","109.66300201416016","110.5","484553000"
"2024-05-31","112.5199966430664","112.71700286865234","106.94000244140625","109.63300323486328","613263000"
"2024-06-03","113.62100219726562","115.0","112.00299835205078","115.0","438392000"
"2024-06-04","115.71600341796875","116.5999984741211","114.04499816894531","116.43699645996094","403324000"
"2024-06-05","118.37100219726562","122.4489974975586","117.46800231933594","122.44000244140625","528402000"
"2024-06-06","124.0479965209961","125.58699798583984","118.31999969482422","120.99800109863281","664696000"
"2024-06-07","119.7699966430664","121.69200134277344","118.02200317382812","120.88800048828125","412386000"
"2024-06-10","120.37000274658203","123.0999984741211","117.01000213623047","121.79000091552734","313434100"
"2024-06-11","121.7699966430664","122.87000274658203","118.73999786376953","120.91000366210938","222551200"
"2024-06-12","123.05999755859375","126.87999725341797","122.56999969482422","125.19999694824219","299595000"
"2024-06-13","129.38999938964844","129.8000030517578","127.16000366210938","129.61000061035156","260704500"
"2024-06-14","129.9600067138672","132.83999633789062","128.32000732421875","131.8800048828125","309320400"
"2024-06-17","132.99000549316406","133.72999572753906","129.5800018310547","130.97999572753906","288504400"
"2024-06-18","131.13999938964844","136.3300018310547","130.69000244140625","135.5800018310547","294335100"
"2024-06-20","139.8000030517578","140.75999450683594","129.52000427246094","130.77999877929688","517768400"
"2024-06-21","127.12000274658203","130.6300048828125","124.30000305175781","126.56999969482422","649445800"
"2024-06-24","123.23999786376953","124.45999908447266","118.04000091552734","118.11000061035156","476060900"
"2024-06-25","121.19999694824219","126.5","119.31999969482422","126.08999633789062","414192600"
"2024-06-26","126.12999725341797","128.1199951171875","122.5999984741211","126.4000015258789","362975900"
"2024-06-27","124.0999984741211","126.41000366210938","122.91999816894531","123.98999786376953","252571700"
"2024-06-28","124.58000183105469","127.70999908447266","122.75","123.54000091552734","315516700"
"2024-07-01","123.47000122070312","124.83999633789062","118.83000183105469","124.30000305175781","284885500"
"2024-07-02","121.12999725341797","123.41000366210938","121.02999877929688","122.66999816894531","218374000"
"2024-07-03","121.66000366210938","128.27999877929688","121.36000061035156","128.27999877929688","215749000"
"2024-07-05","127.37999725341797","128.85000610351562","125.68000030517578","125.83000183105469","214176700"
"2024-07-08","127.48999786376953","130.77000427246094","127.04000091552734","128.1999969482422","237677300"
"2024-07-09","130.35000610351562","133.82000732421875","128.64999389648438","131.3800048828125","285366600"
"2024-07-10","134.02999877929688","135.10000610351562","132.4199981689453","134.91000366210938","248978600"
"2024-07-11","135.75","136.14999389648438","127.05000305175781","127.4000015258789","374782700"
"2024-07-12","128.25999450683594","131.9199981689453","127.22000122070312","129.24000549316406","252680500"
"2024-07-15","130.55999755859375","131.38999938964844","127.18000030517578","128.44000244140625","208326200"
"2024-07-16","128.44000244140625","129.0399932861328","124.58000183105469","126.36000061035156","214769500"
"2024-07-17","121.3499984741211","121.8499984741211","116.72000122070312","117.98999786376953","390086200"
"2024-07-18","121.8499984741211","122.4000015258789","116.55999755859375","121.08999633789062","320979500"
"2024-07-19","120.3499984741211","121.5999984741211","117.37000274658203","117.93000030517578","217223800"
"2024-07-22","120.3499984741211","124.06999969482422","119.86000061035156","123.54000091552734","258068900"
"2024-07-23","122.77999877929688","124.69000244140625","122.0999984741211","122.58999633789062","173911000"
"2024-07-24","119.16999816894531","119.94999694824219","113.44000244140625","114.25","327776900"
"2024-07-25","113.04000091552734","116.62999725341797","106.30000305175781","112.27999877929688","460067000"
"2024-07-26","116.19000244140625","116.19999694824219","111.58000183105469","113.05999755859375","293399100"
"2024-07-29","113.69000244140625","116.27999877929688","111.30000305175781","111.58999633789062","248152100"
"2024-07-30","111.5199966430664","111.98999786376953","102.54000091552734","103.7300033569336","486833300"
"2024-07-31","112.9000015258789","118.33999633789062","110.87999725341797","117.0199966430664","473174200"
"2024-08-01","117.52999877929688","120.16000366210938","106.80999755859375","109.20999908447266","523462300"
"2024-08-02","103.76000213623047","108.72000122070312","101.37000274658203","107.2699966430664","482027500"
"2024-08-05","92.05999755859375","103.41000366210938","90.69000244140625","100.44999694824219","552842400"
"2024-08-06","103.83999633789062","107.70999908447266","100.55000305175781","104.25","409012100"
"2024-08-07","107.80999755859375","108.80000305175781","98.69000244140625","98.91000366210938","411440400"
"2024-08-08","102.0","105.5","97.5199966430664","104.97000122070312","391910000"
"2024-08-09","105.63999938964844","106.5999984741211","103.43000030517578","104.75","290844200"
"2024-08-12","106.31999969482422","111.06999969482422","106.26000213623047","109.0199966430664","325559900"
"2024-08-13","112.44000244140625","116.2300033569336","111.58000183105469","116.13999938964844","312646700"
"2024-08-14","118.52999877929688","118.5999984741211","114.06999969482422","118.08000183105469","339246400"
"2024-08-15","118.76000213623047","123.23999786376953","117.47000122070312","122.86000061035156","318086700"
"2024-08-16","121.94000244140625","125.0","121.18000030517578","124.58000183105469","302589900"
"2024-08-19","124.27999877929688","130.0","123.41999816894531","130.0","318333600"
"2024-08-20","128.39999389648438","129.8800048828125","125.88999938964844","127.25","300087400"
"2024-08-21","127.31999969482422","129.35000610351562","126.66000366210938","128.5","257883600"
"2024-08-22","130.02000427246094","130.75","123.0999984741211","123.73999786376953","376189100"
"2024-08-23","125.86000061035156","129.60000610351562","125.22000122070312","129.3699951171875","323230300"
"2024-08-26","129.57000732421875","131.25999450683594","124.37000274658203","126.45999908447266","331964700"
"2024-08-27","125.05000305175781","129.1999969482422","123.87999725341797","128.3000030517578","303134600"
"2024-08-28","128.1199951171875","128.3300018310547","122.63999938964844","125.61000061035156","448101100"
"2024-08-29","121.36000061035156","124.43000030517578","116.70999908447266","117.58999633789062","453023300"
"2024-08-30","119.52999877929688","121.75","117.22000122070312","119.37000274658203","333751600"
"2024-09-03","116.01000213623047","116.20999908447266","107.29000091552734","108.0","477155100"
"2024-09-04","105.41000366210938","113.2699966430664","104.12000274658203","106.20999908447266","372470300"
"2024-09-05","104.98999786376953","109.6500015258789","104.76000213623047","107.20999908447266","306850700"
"2024-09-06","108.04000091552734","108.1500015258789","100.94999694824219","102.83000183105469","413638100"
"2024-09-09","104.87999725341797","106.55000305175781","103.69000244140625","106.47000122070312","273912000"
"2024-09-10","107.80999755859375","109.4000015258789","104.94999694824219","108.0999984741211","268283700"
"2024-09-11","109.38999938964844","117.19000244140625","107.41999816894531","116.91000366210938","441422400"
"2024-09-12","116.83999633789062","120.79000091552734","115.37999725341797","119.13999938964844","366052700"
"2024-09-13","119.08000183105469","119.95999908447266","117.5999984741211","119.0999984741211","238358300"
"2024-09-16","116.79000091552734","118.18000030517578","114.36000061035156","116.77999877929688","248772300"
"2024-09-17","118.16999816894531","118.80000305175781","114.83000183105469","115.58999633789062","231925900"
"2024-09-18","115.88999938964844","117.69999694824219","113.22000122070312","113.37000274658203","310318900"
"2024-09-19","117.3499984741211","119.66000366210938","117.25","117.87000274658203","293506400"
"2024-09-20","117.05999755859375","118.62000274658203","115.38999938964844","116.0","382462400"
"2024-09-23","116.55000305175781","116.98999786376953","114.86000061035156","116.26000213623047","206228500"
"2024-09-24","116.5199966430664","121.80000305175781","115.37999725341797","120.87000274658203","354966800"
"2024-09-25","122.0199966430664","124.94000244140625","121.61000061035156","123.51000213623047","284692900"
"2024-09-26","126.80000305175781","127.66999816894531","121.80000305175781","124.04000091552734","302582900"
"2024-09-27","123.97000122070312","124.02999877929688","119.26000213623047","121.4000015258789","271009200"
"2024-09-30","118.30999755859375","121.5","118.1500015258789","121.44000244140625","226553700"
"2024-10-01","121.7699966430664","122.44000244140625","115.79000091552734","117.0","302094500"
"2024-10-02","116.44000244140625","119.37999725341797","115.13999938964844","118.8499984741211","221845900"
"2024-10-03","120.91999816894531","124.36000061035156","120.33999633789062","122.8499984741211","277118000"
"2024-10-04","124.94000244140625","125.04000091552734","121.83000183105469","124.91999816894531","243678100"
"2024-10-07","124.98999786376953","130.63999938964844","124.94999694824219","127.72000122070312","346250200"
"2024-10-08","130.25999450683594","133.47999572753906","129.4199981689453","132.88999938964844","285722500"
"2024-10-09","134.11000061035156","134.52000427246094","131.3800048828125","132.64999389648438","246191600"
"2024-10-10","131.91000366210938","135.0","131.0","134.80999755859375","242311300"
"2024-10-11","134.00999450683594","135.77999877929688","133.66000366210938","134.8000030517578","170209500"
"2024-10-14","136.47000122070312","139.60000610351562","136.3000030517578","138.07000732421875","232347700"
"2024-10-15","137.8699951171875","138.57000732421875","128.74000549316406","131.60000610351562","377831000"
"2024-10-16","133.97999572753906","136.6199951171875","131.5800018310547","135.72000122070312","264879700"
"2024-10-17","139.33999633789062","140.88999938964844","136.8699951171875","136.92999267578125","306435900"
"2024-10-18","138.6699981689453","138.89999389648438","137.27999877929688","138.0","176090200"
"2024-10-21","138.1300048828125","143.7100067138672","138.0","143.7100067138672","264554500"
"2024-10-22","142.91000366210938","144.4199981689453","141.77999877929688","143.58999633789062","226311600"
"2024-10-23","142.02999877929688","142.42999267578125","137.4600067138672","139.55999755859375","285930000"
"2024-10-24","140.82000732421875","141.35000610351562","138.4600067138672","140.41000366210938","172354900"
"2024-10-25","140.92999267578125","144.1300048828125","140.8000030517578","141.5399932861328","205122100"
"2024-10-28","143.0","143.13999938964844","140.0500030517578","140.52000427246094","173586700"
"2024-10-29","140.2899932861328","142.25999450683594","138.89999389648438","141.25","157593600"
"2024-10-30","139.5399932861328","140.3300018310547","136.80999755859375","139.33999633789062","179418100"
"2024-10-31","137.60000610351562","137.61000061035156","132.11000061035156","132.75999450683594","270039600"
"2024-11-01","134.6999969482422","137.30999755859375","134.57000732421875","135.39999389648438","207127800"
"2024-11-04","137.2100067138672","138.9600067138672","135.57000732421875","136.0500030517578","187528200"
"2024-11-05","137.4499969482422","140.3699951171875","137.3300018310547","139.91000366210938","160537400"
"2024-11-06","142.9600067138672","146.49000549316406","141.9600067138672","145.61000061035156","242043900"
"2024-11-07","146.38999938964844","148.92999267578125","146.1699981689453","148.8800048828125","207323300"
"2024-11-08","148.77000427246094","149.77000427246094","146.25999450683594","147.6300048828125","175665800"
"2024-11-11","148.67999267578125","148.85000610351562","143.57000732421875","145.25999450683594","182325600"
"2024-11-12","146.77999877929688","149.64999389648438","146.00999450683594","148.2899932861328","198634700"
"2024-11-13","149.07000732421875","149.3300018310547","145.89999389648438","146.27000427246094","191903300"
"2024-11-14","147.63999938964844","149.0","145.5500030517578","146.75999450683594","194463300"
"2024-11-15","144.8699951171875","145.24000549316406","140.0800018310547","141.97999572753906","250132900"
"2024-11-18","139.5","141.5500030517578","137.14999389648438","140.14999389648438","221205300"
"2024-11-19","141.32000732421875","147.1300048828125","140.99000549316406","147.00999450683594","227834900"
"2024-11-20","147.41000366210938","147.55999755859375","142.72999572753906","145.88999938964844","309871700"
"2024-11-21","149.35000610351562","152.88999938964844","140.6999969482422","146.6699981689453","400946600"
"2024-11-22","145.92999267578125","147.16000366210938","141.10000610351562","141.9499969482422","236406200"
"2024-11-25","141.99000549316406","142.0500030517578","135.82000732421875","136.02000427246094","344941900"
"2024-11-26","137.6999969482422","139.3000030517578","135.6699981689453","136.9199981689453","190287700"
"2024-11-27","135.00999450683594","137.22000122070312","131.8000030517578","135.33999633789062","226370900"
"2024-11-29","136.77999877929688","139.35000610351562","136.0500030517578","138.25","141863200"
"2024-12-02","138.8300018310547","140.4499969482422","137.82000732421875","138.6300048828125","171682800"
"2024-12-03","138.25999450683594","140.5399932861328","137.9499969482422","140.25999450683594","164414000"
"2024-12-04","142.0","145.7899932861328","140.2899932861328","145.13999938964844","231224300"
"2024-12-05","145.11000061035156","146.5399932861328","143.9499969482422","145.05999755859375","172621200"
"2024-12-06","144.60000610351562","145.6999969482422","141.30999755859375","142.44000244140625","188505600"
"2024-12-09","138.97000122070312","139.9499969482422","137.1300048828125","138.80999755859375","189308600"
"2024-12-10","139.00999450683594","141.82000732421875","133.7899932861328","135.07000732421875","210020900"
"2024-12-11","137.36000061035156","140.1699981689453","135.2100067138672","139.30999755859375","184905200"
"2024-12-12","137.0800018310547","138.44000244140625","135.8000030517578","137.33999633789062","159211400"
"2024-12-13","138.94000244140625","139.60000610351562","132.5399932861328","134.25","231514900"
"2024-12-16","134.17999267578125","134.39999389648438","130.4199981689453","132.0","237951100"
"2024-12-17","129.08999633789062","131.58999633789062","126.86000061035156","130.38999938964844","259410300"
"2024-12-18","133.86000061035156","136.6999969482422","128.27999877929688","128.91000366210938","277444500"
"2024-12-19","131.75999450683594","134.02999877929688","129.5500030517578","130.67999267578125","209719200"
"2024-12-20","129.80999755859375","135.27999877929688","128.22000122070312","134.6999969482422","306528600"
"2024-12-23","136.27999877929688","139.7899932861328","135.1199951171875","139.6699981689453","176053500"
"2024-12-24","140.0","141.89999389648438","138.64999389648438","140.22000122070312","105157000"
"2024-12-26","139.6999969482422","140.85000610351562","137.72999572753906","139.92999267578125","116205600"
"2024-12-27","138.5500030517578","139.02000427246094","134.7100067138672","137.00999450683594","170582600"
"2024-12-30","134.8300018310547","140.27000427246094","134.02000427246094","137.49000549316406","167734700"
"2024-12-31","138.02999877929688","138.07000732421875","133.8300018310547","134.2899932861328","155659200"
"2025-01-02","136.0","138.8800048828125","134.6300048828125","138.30999755859375","198247200"
"2025-01-03","140.00999450683594","144.89999389648438","139.72999572753906","144.47000122070312","229322500"
"2025-01-06","148.58999633789062","152.16000366210938","147.82000732421875","149.42999267578125","265377400"
"2025-01-07","153.02999877929688","153.1300048828125","140.00999450683594","140.13999938964844","351782200"
"2025-01-08","142.5800018310547","143.9499969482422","137.55999755859375","140.11000061035156","227349900"
"2025-01-10","137.4499969482422","139.9199981689453","134.22000122070312","135.91000366210938","207602500"
"2025-01-13","129.99000549316406","133.49000549316406","129.50999450683594","133.22999572753906","204808900"
"2025-01-14","136.0500030517578","136.3800048828125","130.0500030517578","131.75999450683594","195590500"
"2025-01-15","133.64999389648438","136.4499969482422","131.2899932861328","136.24000549316406","185217300"
"2025-01-16","138.63999938964844","138.75","133.49000549316406","133.57000732421875","209235600"
"2025-01-17","136.69000244140625","138.5","135.4600067138672","137.7100067138672","201188800"
"2025-01-21","139.16000366210938","141.8300018310547","137.08999633789062","140.8300018310547","197749000"
